ds,y,yhat,yhat_lower,yhat_upper
2018-11-26,121.0,134.4610227798844,97.59441436457516,167.0992428552037
2018-12-03,149.0,129.77227053870706,96.87613372075141,163.51968185122973
2018-12-10,123.0,115.16921124908487,81.91758585737965,145.28273935523413
2018-12-17,123.0,99.26723846931007,66.94287448715917,133.65580975752158
2018-12-24,100.0,94.96385898631209,60.33040255483488,127.85810240414936
2018-12-31,100.0,106.86383574260253,74.38827028228515,144.0915357145645
2019-01-07,148.0,126.19410907276999,91.93404425867286,162.15170589573415
2019-01-14,146.0,139.04736228722462,103.38778692163059,173.99386780260454
2019-01-21,160.0,139.4311262042221,106.48862112272764,173.1861545020346
2019-01-28,154.0,133.6312148274094,100.21123817005378,168.3409428077903
2019-02-04,149.0,132.10684229588324,99.96434902512509,165.37885936682383
2019-02-11,161.0,138.40545341994405,103.04091677952901,172.0021186213649
2019-02-18,173.0,146.68934933224526,111.24075925591235,180.11020210712687
2019-02-25,166.0,149.1009140980141,116.13922091573353,182.91642301430764
2019-03-04,167.0,143.8608356016942,110.73698273376905,178.49556700350402
2019-03-11,156.0,135.79592353437585,102.57517375217016,167.90755921966493
2019-03-18,138.0,130.40133859399936,97.61050357449474,163.1878605319309
2019-03-25,150.0,128.95307251954316,93.4162714363802,162.3655515887564
2019-04-01,152.0,129.22906264890733,95.51922099016129,163.88322619041233
2019-04-08,158.0,129.28277386434263,95.15060734617127,163.59700074915145
2019-04-15,125.0,129.27746656025732,93.22316677016171,162.91551441792373
2019-04-22,159.0,130.2024613114525,95.60501872080583,164.2912033913385
2019-04-29,155.0,132.25166382903794,100.70170537397549,167.27115370631762
2019-05-06,158.0,134.93209240605842,100.51421210104616,171.12412000371663
2019-05-13,158.0,137.82321077221917,104.72806393415222,172.8863413380993
2019-05-20,171.0,140.32293563046994,107.2528681391586,176.8649569426806
2019-05-27,166.0,141.0944748806577,107.90878366352818,177.18434510143652
2019-06-03,155.0,139.0163235316961,106.98867958941862,171.91932214472814
2019-06-10,167.0,135.06871382908932,102.44565522132064,167.21227445958738
2019-06-17,168.0,132.2753534050444,98.58372844663525,164.15737156539117
2019-06-24,158.0,132.66719133696006,98.31780845490765,165.216566995132
2019-07-01,156.0,134.53454706812488,100.47124073126712,168.2987154668363
2019-07-08,165.0,133.94305604526173,99.02456260243336,166.92660536480113
2019-07-15,149.0,129.58312714389675,95.80049275694479,161.41450764225058
2019-07-22,142.0,125.22460722955785,91.35282150876522,158.74359856753972
2019-07-29,169.0,126.04616165844236,91.37150876046714,156.7096303656362
2019-08-05,152.0,132.41429412410264,98.73755611639588,168.34266177337014
2019-08-12,149.0,138.4803431647864,104.98573553845651,172.22487767378246
2019-08-19,152.0,137.90775637954468,104.66865991183496,171.56887530509394
2019-08-26,163.0,130.625133032669,96.91279697438846,162.79709663717958
2019-09-02,136.0,122.92782832386187,91.86207362944327,157.76540612628628
2019-09-09,169.0,120.81043008620597,85.97519186494794,155.42536911857098
2019-09-16,128.0,124.18767736564602,87.60950635360142,158.38644356915162
2019-09-23,156.0,128.27061901166763,93.73990174406941,160.65850319146975
2019-09-30,152.0,129.6274909120662,93.35888665937334,163.34542993378747
2019-10-07,152.0,129.2221690771673,96.02726154196348,164.30138384028703
2019-10-14,151.0,129.29298500386807,95.55315718438776,162.8827250070198
2019-10-21,156.0,129.1477308056675,95.71787726574661,164.61680990465464
2019-10-28,154.0,126.07918010888274,91.90573081409558,161.12558643828342
2019-11-04,152.0,120.20731291210517,88.19613338452011,156.39404305440692
2019-11-11,158.0,116.01537670576579,82.76735440847557,152.52478140683192
2019-11-18,144.0,117.1561731311754,81.33356081771934,149.77786427813217
2019-11-25,173.0,120.44422305786264,86.74159404944643,152.50514280904775
2019-12-02,165.0,117.56664908961845,81.57878900839887,149.91390626912937
2019-12-09,162.0,104.39655823291896,69.57179047746645,137.13214020450704
2019-12-16,115.0,87.73384157084521,52.7874657331756,120.73833018774711
2019-12-23,91.0,80.6365761663386,49.23439213637246,114.68354264739796
2019-12-30,86.0,89.93624346839955,57.797194176567366,121.66451688630787
2020-01-06,158.0,108.99438207731434,78.85234227707247,142.69973565652862
2020-01-13,164.0,123.80719853107055,90.27490558918755,156.42223147815508
2020-01-20,182.0,126.26202785871709,90.10099719247987,156.4911670406127
2020-01-27,149.0,120.75270415678412,85.83210254375176,156.03462804778704
2020-02-03,119.0,117.90308405477901,83.98529609345316,152.17655589047814
2020-02-10,169.0,123.01922287434967,90.97483690813458,158.35727973925702
2020-02-17,166.0,131.59931180573898,95.10667026983586,165.16027476637544
2020-02-24,168.0,135.42499558432897,102.38460959673954,168.9887407300237
2020-03-02,155.0,131.32850285078618,97.93276824634763,164.75936387659218
2020-03-09,171.0,123.29267771714572,87.90994597632994,157.50399747238578
2020-03-16,134.0,117.18204059983192,80.29944079167427,151.71892329355956
2020-03-23,88.0,115.13792911199708,80.17373707253562,147.87803345278667
2020-03-30,74.0,115.3014660116644,80.91065070082877,149.24648055709483
2020-04-06,54.0,115.43928422874625,82.34917482877741,149.6497590252072
2020-04-13,49.0,115.36661352315379,79.15678292782982,148.895589128104
2020-04-20,51.0,116.07888935532944,81.77665086656775,150.2569937928701
2020-04-27,40.0,117.95579379338518,83.83048173584939,151.46164415712158
2020-05-04,52.0,120.56003264435063,85.32734980176525,156.4140555937063
2020-05-11,48.0,123.44073226231906,89.75350927473069,156.77909508437725
2020-05-18,47.0,126.08771029892401,92.50068757588757,161.00840592786685
2020-05-25,66.0,127.28238769552297,92.48291716735514,160.12433571769694
2020-06-01,44.0,125.72005735489476,92.63940220604965,160.20975288648143
2020-06-08,53.0,121.91661875163443,88.66468273909673,154.57781070827184
2020-06-15,38.0,118.68822862813168,84.47437088784989,151.6255101771269
2020-06-22,43.0,118.51861373600218,83.37889666801252,154.81265482762902
2020-06-29,47.0,120.40387044221502,88.06509026316307,157.52202989563787
2020-07-06,61.0,120.48642827125104,86.047923770221,152.85950736759764
2020-07-13,38.0,116.65614937358443,79.78396857093126,147.19314598207075
2020-07-20,57.0,112.12549792568663,76.33151391800656,146.98577338084394
2020-07-27,66.0,112.04790940014085,78.19179327730973,146.03529621821502
2020-08-03,61.0,117.97212177078747,85.95087453382943,152.53216728183736
2020-08-10,43.0,124.90530300363135,92.8449253906587,159.6111796837663
2020-08-17,63.0,126.01100484366087,92.66333996813704,161.38798737886123
2020-08-24,82.0,119.83922200418002,86.78973780048432,153.45807088030068
2020-08-31,62.0,111.91618029235424,79.21787781849604,144.6068077491249
2020-09-07,63.0,108.85992457296982,77.39100981499058,143.454829062497
2020-09-14,52.0,111.7989630014097,77.97291688640566,144.85242892409303
2020-09-21,66.0,116.37776229425758,80.98215362307333,151.1827502055035
2020-09-28,63.0,118.52090435394659,83.30147253271466,154.33574026854347
2020-10-05,81.0,118.48663879430798,84.83080472482156,151.5448483924362
2020-10-12,83.0,118.66751822945795,84.81798702963056,150.02126283077348
2020-10-19,94.0,119.01389069292094,85.76172640364088,152.81396876747064
2020-10-26,103.0,116.85381791091606,84.03602782762835,150.04278540780115
2020-11-02,76.0,111.49925543464389,81.03747975070496,147.05008789365135
2020-11-09,85.0,106.8688030837175,72.27362352529484,140.08594959945347
2020-11-16,89.0,107.31154926120783,71.56927756758536,141.7089935955105
2020-11-23,88.0,111.0306511022769,78.3154046575585,142.71995509458523
2020-11-30,72.0,110.06947991612304,77.62236824071049,143.682443225404
2020-12-07,79.0,99.08318034484773,67.47253908331061,132.08865648808353
2020-12-14,80.0,82.63422992332274,48.02218177109145,115.30765284229223
2020-12-21,53.0,73.50352328265541,37.798050879999394,105.14702693530786
2020-12-28,42.0,80.49348575851579,48.60503028657672,113.25565018639469
2021-01-04,65.0,99.31076621070514,65.07604066315751,132.33154401323762
2021-01-11,76.0,116.32254211299656,81.07483470924689,150.03123983768967
2021-01-18,76.0,121.5255895728258,88.59163933507683,154.6312107300672
2021-01-25,72.0,117.19811643236645,82.1967981306408,149.98421633679686
2021-02-01,62.0,113.72302059816937,79.17366113823279,149.58529778461687
2021-02-08,71.0,118.01173305565932,81.17635570546356,148.9370162322745
2021-02-15,73.0,127.11719416190844,91.68836829366863,161.27630164937472
2021-02-22,96.0,132.76809511660238,102.23889428223498,167.30956732081265
2021-03-01,107.0,130.47644692360078,95.21155238347295,164.93347536577286
2021-03-08,95.0,123.19110458488632,89.62043903641306,156.0266334187182
2021-03-15,100.0,116.95032367909147,85.20104001512532,152.28447278861026
2021-03-22,106.0,114.75721572021203,82.27471371902553,146.27784934401473
2021-03-29,78.0,115.24772121173409,81.47753650665862,148.59236586681726
2021-04-05,116.0,115.98478024748174,80.37141091314928,150.76226034589862
2021-04-12,140.0,116.39985989898183,83.8009807286816,149.50217629158826
2021-04-19,117.0,117.42935273735762,85.64351266761015,152.3920944663143
2021-04-26,118.0,119.63473437751779,85.93417590152586,153.96464662920687
2021-05-03,109.0,122.6663166860024,86.06890572353349,156.38601202324514
2021-05-10,111.0,126.04057551467696,91.82672955016446,160.36326779379786
2021-05-17,124.0,129.31210010487493,97.24299566194406,161.21783984018333
2021-05-24,137.0,131.39943448105538,95.65980956430955,164.13224410211282
2021-05-31,106.0,130.88454201413194,97.35751158019208,163.32975790048073
2021-06-07,143.0,127.84012035226148,93.90575169191382,161.34237303890222
2021-06-14,132.0,124.78312844402181,90.28834594831365,159.72705373125353
2021-06-21,146.0,124.53580922370483,89.14493172322726,158.11312454957286
2021-06-28,126.0,126.81914176438362,94.96187498595317,162.1109451119623
2021-07-05,134.0,128.01510185244769,95.23024430902417,162.16721925804916
2021-07-12,167.0,125.33362789056056,89.28048130968034,161.04734359252197
2021-07-19,131.0,120.8306476782099,86.48777348196097,154.8475358160534
2021-07-26,110.0,119.9198693243943,88.40971984881497,154.92123206618356
2021-08-02,134.0,125.23488320148329,91.65135069019694,160.07575206688043
2021-08-09,127.0,132.80316907824428,99.12360873930109,165.68595098102304
2021-08-16,117.0,135.5440736279933,103.03831110400233,168.8383715743379
2021-08-23,117.0,130.68538926711815,96.49703198191797,167.07869114782935
2021-08-30,102.0,122.77568795943245,90.12263962880573,158.54731450228954
2021-09-06,116.0,118.82418767534193,82.93659497589337,153.3374189562537
2021-09-13,91.0,121.17611029803922,87.63785285263059,154.07166970111038
2021-09-20,142.0,126.11647758738512,92.74592412965657,159.80832610656753
2021-09-27,129.0,129.06952324842587,94.24878490048003,164.31005718999072
2021-10-04,162.0,129.50537722692837,96.15578164368557,162.8473384219109
2021-10-11,137.0,129.80342211829858,95.52063672406607,165.3528539260051
2021-10-18,147.0,130.5494473562558,96.26713037142417,165.74774068220086
2021-10-25,159.0,129.2750284781207,93.997408966562,162.78930560975516
2021-11-01,107.0,124.5833086529553,87.85906465128102,159.1989602963933
2021-11-08,142.0,119.68183434725694,85.91711118054295,153.6029367750433
2021-11-15,147.0,119.37825457841636,84.40116196763826,153.54013789921171
2021-11-22,148.0,123.25711657566556,89.18421206640052,155.71552578818
2021-11-29,152.0,124.01645354197599,92.53384307538711,160.3290263756044
2021-12-06,160.0,114.85734164390016,79.65711639133795,147.97175311996085
